filename,mean_intensity,min_intensity,max_intensity,sum_intensity,well_ID,treatment,concentration,timestamp,hour,minutes,seconds,plate_position
240305134144P2_84h13m33s_A11_1W.tif,118.1323183001894,9,255,119757819,A11,AtezolizumabWT,10000.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_A12_1W.tif,114.59662148832072,11,255,116173471,A12,AtezolizumabFut8,10000.0,84h13m33s,84,13,33,corner
240305134144P2_84h13m33s_A1_1W.tif,146.48205689709596,96,212,148497650,A1,media,0.0,84h13m33s,84,13,33,corner
240305134144P2_84h13m33s_A2_1W.tif,142.14522766729797,59,255,144101146,A2,media,0.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_A3_1W.tif,143.8125887784091,69,223,145791450,A3,media,0.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_A4_1W.tif,113.4087279040404,8,255,114969232,A4,AtezolizumabNG,10000.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_A5_1W.tif,107.78731356534092,8,255,109270467,A5,AtezolizumabWT,10000.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_A6_1W.tif,127.93865214646463,10,255,129699088,A6,AtezolizumabFut8,10000.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_A7_1W.tif,111.58462160669193,11,255,113120026,A7,AtezolizumabNG,10000.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_A8_1W.tif,113.57973879419193,11,255,115142596,A8,AtezolizumabWT,10000.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_A9_1W.tif,117.64974747474749,10,255,119268608,A9,AtezolizumabFut8,10000.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_B10_1W.tif,114.4590514520202,10,255,116034008,B10,AtezolizumabNG,2500.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_B11_1W.tif,114.6735016177399,8,255,116251409,B11,AtezolizumabWT,2500.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_B12_1W.tif,113.7945529513889,11,255,115360366,B12,AtezolizumabFut8,2500.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_B1_1W.tif,114.3976809106692,11,255,115971793,B1,media_w_NKcells,0.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_B2_1W.tif,115.41441564078283,11,255,117002518,B2,media_w_NKcells,0.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_B3_1W.tif,115.62631490688132,12,255,117217333,B3,media_w_NKcells,0.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_B4_1W.tif,113.38029316603536,11,255,114940406,B4,AtezolizumabNG,2500.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_B5_1W.tif,109.47400765467172,9,255,110980370,B5,AtezolizumabWT,2500.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_B6_1W.tif,112.2633670691288,9,255,113808111,B6,AtezolizumabFut8,2500.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_B7_1W.tif,109.40923394097224,12,255,110914705,B7,AtezolizumabNG,2500.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_B8_1W.tif,110.71988636363636,11,255,112243392,B8,AtezolizumabWT,2500.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_B9_1W.tif,114.01991792929292,11,255,115588832,B9,AtezolizumabFut8,2500.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_C10_1W.tif,115.12156328914142,10,255,116705636,C10,AtezolizumabNG,625.0,84h13m33s,84,13,33,3rd_row
240305134144P2_84h13m33s_C11_1W.tif,108.62793461963383,10,255,110122655,C11,AtezolizumabWT,625.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_C12_1W.tif,111.48008502998738,10,255,113014051,C12,AtezolizumabFut8,625.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_C1_1W.tif,113.48212397411616,10,255,115043638,C1,media_w_NKcells,0.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_C2_1W.tif,115.12306758996212,10,255,116707161,C2,media_w_NKcells,0.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_C3_1W.tif,113.83493430397728,12,255,115401303,C3,media_w_NKcells,0.0,84h13m33s,84,13,33,3rd_row
240305134144P2_84h13m33s_C4_1W.tif,115.29488636363637,11,255,116881344,C4,AtezolizumabNG,625.0,84h13m33s,84,13,33,3rd_row
240305134144P2_84h13m33s_C5_1W.tif,112.95802162247476,11,255,114512324,C5,AtezolizumabWT,625.0,84h13m33s,84,13,33,3rd_row
240305134144P2_84h13m33s_C6_1W.tif,111.61956281565656,9,255,113155448,C6,AtezolizumabFut8,625.0,84h13m33s,84,13,33,3rd_row
240305134144P2_84h13m33s_C7_1W.tif,113.31839685921716,12,255,114877658,C7,AtezolizumabNG,625.0,84h13m33s,84,13,33,3rd_row
240305134144P2_84h13m33s_C8_1W.tif,109.70480488478536,8,255,111214343,C8,AtezolizumabWT,625.0,84h13m33s,84,13,33,3rd_row
240305134144P2_84h13m33s_C9_1W.tif,113.9723879419192,12,255,115540648,C9,AtezolizumabFut8,625.0,84h13m33s,84,13,33,3rd_row
240305134144P2_84h13m33s_D10_1W.tif,110.72117562342171,11,255,112244699,D10,AtezolizumabNG,156.0,84h13m33s,84,13,33,3rd_row
240305134144P2_84h13m33s_D11_1W.tif,109.5414121685606,10,255,111048702,D11,AtezolizumabWT,156.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_D12_1W.tif,113.93794389204544,12,255,115505730,D12,AtezolizumabFut8,156.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_D1_1W.tif,115.13401594065655,10,255,116718260,D1,DU145_w_NKcells,0.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_D2_1W.tif,116.85302931660354,11,255,118460927,D2,DU145_w_NKcells,0.0,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_D3_1W.tif,115.43188525883838,11,255,117020228,D3,DU145_w_NKcells,0.0,84h13m33s,84,13,33,3rd_row
240305134144P2_84h13m33s_D4_1W.tif,112.55452769886364,12,255,114103278,D4,AtezolizumabNG,156.0,84h13m33s,84,13,33,center
240305134144P2_84h13m33s_D5_1W.tif,98.90820805713383,8,255,100269185,D5,AtezolizumabWT,156.0,84h13m33s,84,13,33,center
240305134144P2_84h13m33s_D6_1W.tif,110.69221906565656,11,255,112215344,D6,AtezolizumabFut8,156.0,84h13m33s,84,13,33,center
240305134144P2_84h13m33s_D7_1W.tif,112.47517361111112,13,255,114022832,D7,AtezolizumabNG,156.0,84h13m33s,84,13,33,center
240305134144P2_84h13m33s_D8_1W.tif,108.68431186868686,11,255,110179808,D8,AtezolizumabWT,156.0,84h13m33s,84,13,33,center
240305134144P2_84h13m33s_D9_1W.tif,112.57028488005052,12,255,114119252,D9,AtezolizumabFut8,156.0,84h13m33s,84,13,33,center
240305134144P2_84h13m33s_E10_1W.tif,113.3111633917298,12,255,114870325,E10,AtezolizumabNG,39.06,84h13m33s,84,13,33,3rd_row
240305134144P2_84h13m33s_E11_1W.tif,110.2006105981692,10,255,111716971,E11,AtezolizumabWT,39.06,84h13m33s,84,13,33,2nd_row
240305134144P2_84h13m33s_E12_1W.tif,116.21442747790404,11,255,117813538,E12,AtezolizumabFut8,39.06,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_E1_1W.tif,134.67203578756312,11,255,136525123,E1,DU145,0.0,84h13m33s,84,13,33,outer_well
240305134144P2_84h13m33s_E2_1W.tif,137.08527955334597,14,255,138971573,E2,DU145,0.0,84h13m33s,84,13,33,2nd_row
